Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,No_Proc_Preffered,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node6""","""Node5""","""Node5""","""Node5""","(0, 0, 6)",6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node3""","""Node6""","""Node6""","""Node6""","""Node1""","""Node5""","""Node2""","""Node1""","""Node1""","""Node2""","""Node2""","(2, 0, 4)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00346607856680038,0.046647463075984746,5,"(3, 3)","""Node3""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node6""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node3""","""Node5""","""Node2""","""Node2""","""Node6""","""Node4""","""Node2""","""Node2""","""Node6""","""Node4""","""Node6""","(2, 3, 1)",5,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00407163321211749,0.04524704349139092,6,"(7, 7)","""Node2""","""Node2""","""Node6""","""Node1""","""Node5""","""Node2""","""Node3""","""Node1""","""Node4""","""Node1""","""Node4""","(0, 5, 1)",4,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
0.00523710544350656,0.044363888854473565,5,"(4, 4)","""Node1""","""Node6""","""Node3""","""Node5""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node4""","""Node5""","""Node1""","""Node4""","""Node6""","""Node3""","""Node1""","""Node6""","""Node6""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,0.25,0.5,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.00642922801276587,0.04694411465056097,5,"(3, 3)","""Node1""","""Node1""","""Node1""","""Node1""","""Node2""","""Node4""","""Node3""","""Node3""","""Node2""","""Node3""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node5""","""Node1""","""Node5""","""Node5""","""Node3""","""Node1""","""Node1""","""Node2""","""Node3""","""Node4""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
99999.0,99999.0,99999,"(7, 8)","""Node6""","""Node1""","""Node2""","""Node6""","""Node4""","""Node4""","""Node2""","""Node6""","""Node5""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node2""","""Node6""","""Node5""","""Node2""","""Node1""","""Node6""","""Node3""","""Node3""","""Node3""","""Node3""","""Node3""","(3, 2, 1)",5,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node3""","""Node1""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node1""","""Node2""","""Node5""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node4""","""Node1""","""Node6""","""Node6""","""Node1""","""Node3""","""Node1""","""Node2""","""Node3""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00423018637700445,0.04584883308220463,5,"(2, 2)","""Node4""","""Node4""","""Node1""","""Node4""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node6""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00633085385079737,0.04664588574862202,5,"(2, 2)","""Node4""","""Node4""","""Node3""","""Node4""","""Node6""","""Node5""","""Node3""","""Node2""","""Node5""","""Node3""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node3""","""Node2""","""Node2""","""Node3""","""Node3""","""Node5""","""Node1""","""Node4""","""Node1""","""Node1""","""Node4""","(4, 0, 2)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node4""","""Node1""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node3""","""Node2""","""Node2""","(4, 0, 2)",5,1.0,0.5,1.0,0.6666666666666666,0.25,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node3""","""Node2""","""Node2""","""Node3""","""Node4""","""Node1""","""Node3""","""Node6""","""Node1""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00424001341823188,0.04335364522449267,6,"(4, 4)","""Node5""","""Node6""","""Node1""","""Node5""","""Node2""","""Node6""","""Node4""","""Node1""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",6,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00467580188706255,0.05162365309598116,5,"(2, 2)","""Node5""","""Node1""","""Node1""","""Node2""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node4""","""Node4""","(1, 0, 5)",5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""FCFS"""
0.00524721560233653,0.044665736635555835,5,"(8, 8)","""Node4""","""Node1""","""Node5""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node1""","""Node3""","""Node3""","""Node1""","""Node1""","""Node3""","""Node1""","""Node1""","""Node4""","""Node6""","(1, 5, 0)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00375969795307125,0.04377843868953293,5,"(2, 2)","""Node2""","""Node2""","""Node3""","""Node3""","""Node2""","""Node5""","""Node1""","""Node6""","""Node1""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.004163749171624129,0.04608602044677913,5,"(8, 8)","""Node2""","""Node3""","""Node2""","""Node2""","""Node4""","""Node3""","""Node6""","""Node5""","""Node4""","""Node3""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node2""","""Node2""","""Node5""","""Node3""","""Node1""","""Node2""","""Node1""","""Node3""","""Node3""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 6)","""Node3""","""Node2""","""Node6""","""Node1""","""Node5""","""Node1""","""Node2""","""Node1""","""Node5""","""Node2""","""Node5""","(2, 4, 0)",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node2""","""Node2""","""Node2""","""Node3""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node1""","""Node6""","(0, 4, 2)",5,1.0,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node6""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node5""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node5""","""Node5""","""Node1""","""Node3""","""Node5""","""Node5""","""Node3""","""Node3""","""Node4""","""Node3""","""Node2""","(5, 0, 1)",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node3""","""Node6""","""Node3""","""Node3""","""Node1""","""Node2""","""Node1""","""Node3""","""Node1""","""Node1""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node2""","""Node3""","""Node2""","""Node5""","""Node1""","""Node3""","""Node3""","""Node5""","""Node1""","""Node5""","""Node1""","(0, 5, 1)",4,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node1""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node6""","""Node3""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0040691038100386,0.04472707985391455,5,"(3, 3)","""Node6""","""Node1""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node2""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(6, 6)","""Node2""","""Node4""","""Node2""","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node6""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node2""","""Node5""","""Node2""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node6""","""Node6""","(0, 4, 2)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node3""","""Node1""","""Node3""","""Node3""","""Node1""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node4""","""Node5""","""Node5""","""Node3""","""Node1""","""Node6""","""Node4""","""Node1""","""Node6""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.0047205954600261,0.045547034783789096,5,"(8, 8)","""Node6""","""Node2""","""Node3""","""Node3""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node4""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node5""","""Node2""","""Node2""","""Node2""","""Node1""","""Node6""","""Node3""","""Node2""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node1""","""Node6""","""Node2""","""Node5""","""Node1""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node5""","""Node4""","""Node4""","""Node1""","""Node5""","""Node2""","""Node1""","""Node1""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00538530217449438,0.05096234659353669,5,"(6, 8)","""Node5""","""Node3""","""Node6""","""Node6""","""Node1""","""Node3""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","(1, 0, 5)",5,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0042180613454880205,0.044295082046340084,5,"(7, 7)","""Node2""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node2""","""Node3""","""Node4""","""Node3""","""Node4""","(0, 6, 0)",5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00441322482729295,0.04383112136012195,5,"(4, 4)","""Node2""","""Node3""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node5""","""Node3""","""Node5""","(0, 6, 0)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node6""","""Node5""","""Node5""","""Node1""","""Node2""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node1""","""Node3""","""Node1""","""Node4""","""Node2""","""Node2""","""Node6""","""Node2""","""Node3""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node2""","""Node6""","""Node1""","""Node2""","""Node2""","""Node4""","""Node5""","""Node1""","""Node5""","""Node5""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node1""","""Node1""","""Node1""","""Node1""","""Node4""","""Node6""","""Node1""","""Node3""","""Node5""","""Node5""","""Node3""","(2, 1, 3)",5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node1""","""Node6""","""Node3""","""Node6""","(0, 4, 2)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 8)","""Node2""","""Node4""","""Node2""","""Node2""","""Node6""","""Node4""","""Node2""","""Node3""","""Node5""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node6""","""Node1""","""Node6""","""Node2""","""Node3""","""Node1""","""Node6""","""Node5""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node3""","""Node6""","""Node3""","""Node5""","""Node3""","""Node1""","""Node4""","""Node1""","""Node2""","""Node4""","(0, 5, 1)",6,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node5""","""Node6""","""Node2""","""Node2""","""Node1""","""Node1""","""Node3""","""Node1""","""Node3""","""Node3""","(2, 3, 1)",5,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node3""","""Node5""","""Node2""","""Node3""","""Node3""","""Node1""","""Node2""","""Node1""","""Node2""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 8)","""Node1""","""Node3""","""Node5""","""Node3""","""Node6""","""Node3""","""Node5""","""Node5""","""Node4""","""Node6""","""Node6""","(0, 5, 1)",5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(2, 2)","""Node3""","""Node2""","""Node3""","""Node5""","""Node2""","""Node2""","""Node3""","""Node4""","""Node6""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node4""","""Node1""","""Node1""","""Node2""","""Node6""","""Node3""","""Node1""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node3""","""Node2""","""Node3""","""Node3""","""Node2""","""Node6""","""Node1""","""Node3""","""Node6""","""Node5""","""Node6""","(1, 0, 5)",5,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node4""","""Node5""","""Node4""","""Node2""","""Node3""","""Node2""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","(0, 5, 1)",5,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node3""","""Node5""","""Node1""","""Node1""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(6, 8)","""Node1""","""Node1""","""Node1""","""Node3""","""Node2""","""Node3""","""Node1""","""Node6""","""Node6""","""Node2""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node6""","""Node1""","""Node2""","""Node1""","""Node5""","""Node4""","""Node2""","""Node1""","""Node5""","""Node1""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node1""","""Node2""","""Node1""","""Node1""","""Node5""","""Node4""","""Node1""","""Node2""","""Node5""","""Node6""","""Node5""","(0, 5, 1)",5,1.0,1.0,0.25,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node3""","""Node4""","""Node3""","""Node5""","""Node2""","""Node6""","""Node4""","""Node2""","""Node2""","""Node6""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
99999.0,99999.0,99999,"(6, 8)","""Node4""","""Node3""","""Node4""","""Node3""","""Node2""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","(0, 5, 1)",6,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
0.0048444437667076205,0.04827057480287281,5,"(2, 2)","""Node1""","""Node1""","""Node1""","""Node2""","""Node3""","""Node5""","""Node1""","""Node2""","""Node6""","""Node6""","""Node3""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node2""","""Node5""","""Node4""","""Node2""","""Node1""","""Node2""","""Node3""","""Node3""","""Node3""","""Node3""","(0, 5, 1)",5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""PB""","""PB"""
0.00454866772728274,0.04519942821505177,6,"(3, 3)","""Node2""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node3""","""Node3""","(0, 5, 1)",6,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node2""","""Node2""","""Node2""","""Node1""","""Node1""","""Node2""","""Node6""","""Node5""","""Node6""","""Node4""","""Node4""","(0, 1, 5)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
99999.0,99999.0,99999,"(7, 7)","""Node1""","""Node4""","""Node1""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node3""","""Node2""","""Node6""","(0, 5, 1)",5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
99999.0,99999.0,99999,"(2, 2)","""Node2""","""Node5""","""Node2""","""Node5""","""Node3""","""Node6""","""Node1""","""Node1""","""Node1""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(4, 4)","""Node1""","""Node1""","""Node1""","""Node2""","""Node3""","""Node1""","""Node3""","""Node5""","""Node4""","""Node4""","""Node4""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node1""","""Node1""","""Node4""","""Node2""","""Node3""","""Node3""","""Node5""","""Node3""","""Node6""","""Node3""","(5, 0, 1)",6,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node4""","""Node1""","""Node2""","""Node5""","""Node4""","""Node4""","""Node6""","""Node5""","""Node6""","""Node5""","(0, 5, 1)",5,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(3, 3)","""Node4""","""Node3""","""Node6""","""Node4""","""Node5""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0035687330545554796,0.044730636316837206,5,"(6, 6)","""Node2""","""Node1""","""Node2""","""Node5""","""Node4""","""Node1""","""Node3""","""Node5""","""Node3""","""Node5""","""Node5""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.00524546662964903,0.04296857904572229,5,"(4, 4)","""Node1""","""Node6""","""Node3""","""Node2""","""Node4""","""Node1""","""Node3""","""Node2""","""Node4""","""Node2""","""Node4""","(3, 2, 1)",5,1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.0051875312741786,0.04595242888478407,6,"(4, 4)","""Node2""","""Node4""","""Node5""","""Node4""","""Node1""","""Node4""","""Node3""","""Node3""","""Node6""","""Node6""","""Node6""","(0, 5, 1)",6,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(8, 8)","""Node3""","""Node6""","""Node5""","""Node3""","""Node3""","""Node6""","""Node2""","""Node2""","""Node2""","""Node1""","""Node1""","(0, 5, 1)",5,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
99999.0,99999.0,99999,"(5, 5)","""Node4""","""Node6""","""Node4""","""Node4""","""Node1""","""Node3""","""Node4""","""Node4""","""Node6""","""Node5""","""Node3""","(0, 5, 1)",5,1.0,0.25,1.0,1.0,0.5,1.0,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
